business_id	name	stars	review_count
-E99ntlcOByVayPyA9Ak8A	Monk's Bar and Grill - Verona	3.5	36
uslAWe_iNDvi5ratDG59Ew	Best Damn Tacos	3.0	32
JY4RNqOwaaEhxEAJ2So7KA	Savers	4.0	25
Z4y3LZlCjv4xnZ8xOpYf_Q	TRUE Crafted Pizza	4.0	248
PRX9qEFyFlhySEyuVMtgiQ	Gourmet Burger Company	3.0	23
qhNfgCBgS39_QQIqqzayNw	Mountain's Edge Maids	2.0	26
BvJD3TvjGFVuJMuZ5D6FUA	Crazy Mocha Coffee	3.5	23
Sh_c-UZ8Tk_H1porVieNmA	Canteen	4.0	208
LvSGhtDi0U8lwQUBb4fASg	Phoenix VA Health Care System	2.5	98
Aqy2wQmWH1YkiCaQeqG1jg	Taphouse Kitchen-Phoenix	3.5	168
Fe4o11JYvB0NCTFC1GLITQ	Dickey's Barbecue Pit	3.5	43
3QBI8R6Aa52Thc38MvTXiA	La Maison Bulgogi	2.5	64
OVn8rF10-r1QR9gvAlICrg	Filiberto's Mexican Food	2.5	52
-_LSXPW6JcG0SBcW58H-ag	The Old Nick	3.0	40
U5P2sECeftfwaHos6h-2kQ	Lone Star Steakhouse	3.5	88
nJCBVTi5a51oOTiM8odF9A	Chase Bank	4.0	20
GClLfUX5x3KYSS4Rlr5t7A	Vegas Kabob	4.0	22
51A_94K5G-Mxcj-iixSjZg	Western Elite	4.5	24
rq-jNRnX_CL9mNq55DO17w	Aroma Espresso Bar	2.5	24
Ehy00JWQixgoXzisVKhvag	Cucina by Wolfgang Puck	4.0	1041
AtmA0oWlCGjqCM4Z6XkX4A	Thrifty Cleaners	3.0	24
2SbyRgHWuWNlq18eHAx95Q	The Midori Japanese Fusion Sushi	4.5	187
7nvdCF_UQAiOx0h3x5tiKg	Belk	3.5	50
4pKPiKAX9qm8TU-bOt7Pmw	The Capital Grille	4.0	355
-mrN5jCUJIXrGlyvO5RerQ	Jiffy Lube	4.0	142
opDtZ8AMJ86FFFEnt4lMgA	Dollar Tree	3.0	32
NFTOaufaF6oHsshUROAp8g	Dino's III	4.0	48
89-bwvH5mWWOOb00VTUyFQ	Applebee's Grill + Bar	2.5	29
N0zzqrKfougu1Snam7bGKQ	Sexy Nails & Spa	3.0	23
gsqTqW1bjT2Xw_fMldSx4A	Burlington Coat Factory Warehouse	3.0	26
nCVJdPxACsu2tVZgognFUA	The Buckle	4.0	30
YrWG9t9n-8N8x1YYPHszBg	Custom Plumbing of Arizona	3.0	43
WtfWcOtKHVX_kZu5EBg7Uw	Charlie Graingers	4.5	47
JnYWjiikwHt3TawTkpNDoQ	Dilworth Car Wash	3.0	23
nSetUCkW9_Wr4PAcpF4hvg	BROOKSIDE	5.0	53
FdiZDOs8LbSnBpA_e5R5HQ	Jet's Pizza	4.0	129
booqHTHAsl3v-SeGSivkKA	A Perfect Getaway Foot Spa	4.0	47
jm-4zv7wIsEjgA9ApIXUyw	M·A·C Scottsdale Fashion Square	3.5	53
PxVDTzEtny8OfF7dWbSxPw	Grubstak	4.5	421
gXYevYIEOvyrmc7gd35qrg	POPLAR  Tapas. Wine. Spirits	4.5	78
YGETnPUejkVPiQOGwLxMUQ	Embassy Suites by Hilton Charlotte Ayrsley	4.0	37
U1ZVgF-kfkvv_rcoe0RglQ	Pho Noodles	4.5	303
j1NXdclbg2svefE0ZhvFjA	God Hands Hair Salon	4.0	38
bEfBw0Rg-PIUdaeZjaqwrg	Banfield Pet Hospital	2.0	20
HCCg-rVnHQ2FI6lHs_LvUQ	Daily Dose	4.0	1087
rzV_rHsRdbEtRwCKm8OoIg	Gourmet Quick Bite	4.5	35
3n6Ki1m1Qwy3KK3asRPgHQ	Famoso Neapolitan Pizzeria	3.5	111
swi7mi1ixWpu5-tZO2mtsg	Streets of New York	3.0	131
5H7AyjxmLGuEjigfXVApZg	Michel's Bakery Cafe	3.5	47
WDzU-H9ugWqI67rd4YZj4g	Ho Shin Tang	3.5	39
ZEMiqiTvsI1_SrVRHsGN1w	St. Louis Bar & Grill	4.0	29
KXa_t4DThV9r8MhAuyrduw	Bourbon Street Bar	2.0	39
MEoDTsA3Af6TLzB7Z_7oDw	Zushi Sushi	3.0	23
2IZn7qQeJJc2-LDCpo9d9w	Sephora	2.5	20
Mbb2Y-uyCxU-5j-4S6_txw	Wayback Burgers	2.5	21
FZ88uXRnmMzh2YDPDlt98g	Forever 21	2.0	30
T6qjr_kZSH8GECSoMbx8sQ	The Coffee Tree Roasters	3.5	45
kIdLsbi4wdPZzMYRJmD48g	Harvest Green	4.5	28
x4tKwQK09akHC7qONjVKcQ	Hambone's Neighborhood Bar and Grill	3.5	96
KikmAJinJSK-jLeiwJ1UzA	Forever Young Aesthetics	5.0	23
NVIaU1w3e8KSeaGihSWicg	Village Bar	4.5	62
LCrEGP25XEBDPmirFqd_xg	Rohrich Toyota	3.5	47
K-uQkfSUTwu5LIwPB4b_vg	The Mission Old Town	4.0	2190
3RgLNenKXCGGMLs5U5kVIQ	Paint-A-Holics	5.0	20
BuC5gidaUkXs0YPZmvQexA	The Pie Guyz	4.0	36
dHTRPKBakY9e3yPK1OReag	Ulta Beauty	3.0	22
zMxtsrSldRiPH8t-dmLj_w	Rotate This	3.5	31
dXolV2ijdw-l-wOmYeRsvg	Kidville	3.5	34
qrr5PjTljEn_94tL83ETag	Lac Vien Vietnamese Restaurant	3.0	86
gU9_PUEdOOoBaSM49SRObg	Parry's Pizzeria & Bar	4.0	141
-U9SRLyfsgDgXtyct8MZcA	US Post Office	2.5	39
Nk-pAYTlhlxM-c9l6d8TCw	Discount Tire	3.5	29
QFhftuRh7rv91woFZUmE7A	FedEx Office Print & Ship Center	3.0	30
82YGtjc5KKikNiqBZ33qzw	Kyara Japanese Tapas	4.0	591
OcZvEbjudxPdlRdmFx-QSA	Community Bridges East Valley	2.0	21
rDMptJYWtnMhpQu_rRXHng	McDonald's	1.0	30
bK70PtUK5nGGLzP7tChaeg	Putter's Bar & Grill	3.0	21
q4WfRpnC_Di0GZN0bU7f6g	CVS Pharmacy	3.0	26
MT-uG_MfMSJK5U7s_rL5Vw	Let's Be Frank	4.5	54
napimcgem1KAu8d5tILkww	Jimmy John's	2.5	25
rRndNtCrCGNQxkRVN_W3WA	Victra - Verizon Authorized Retailer	1.5	20
pFAo_ockN-A6ff_SqjBfJg	Lucullus Bakery	3.5	66
2Ne7F6TMuUdRUGhyjj7abg	Fry's Food Stores	3.5	35
Y1WIH4jstH846oWcDnoZLw	Great Wall Chinese Restaurant	4.0	198
33x4tjDy-wORKipb69AynQ	King of Shawarma	4.0	22
hqvqLihniz0ynit9c36JHg	Biwon Korean BBQ & Sushi Restaurant	4.0	901
oP1b_kYsEMrCu5o8aJPLSQ	Le Hair	4.0	25
xkpWdlWbTRKFZH0w9qrk1A	Pho MaiLan	4.0	511
Zrr8wJQOtTgdgh6i87Qrkw	Haru	4.0	189
j5f3oICQSYHaLEXHVhsXfA	Arizona Motorcycle	4.5	29
6tl_UiTs8uqZO3iSfdMZmA	Deemos American Grill	2.0	21
dDYbnQHBi0dqZH2kmiNaSA	Pho Jade	3.5	36
b2P7mNpTbQ31KF9dHWw3MA	AZ Smiles Dental	2.5	32
Uj9WU0wMWegHGBCyRqq1xQ	Eco Mama Green Clean	4.5	74
F7g4-sDSNt11CaMpBFXTJw	Biscuitville	4.0	37
Ik7KCCN9UWNyk1kKduP1wQ	Cora's Breakfast & Lunch	3.0	41
7Vi4T2E5ePOkNifyr2t6cw	Parker's Grille & Tavern	3.5	91
klddGAcNIpE_aB5sd1hNXw	Society Cafe Encore	4.0	576
T2HXUBdJn7Tk2yR1kgD-Rg	Vintage Nail Bar	3.5	181
NVwIn5UQokETKIh9fECYMQ	Whole Foods Market	3.5	153
PVprK6m4C1DPtKf2kJv-4g	Naqvi Injury Law	4.5	58
fbU7gHEG5A-cFxH33ouQ4A	Mia Francesca	3.0	29
2c1nzU2wO1STMkjhfo8Cmw	Allina’s Pizza 	4.5	29
g10PPdQbvHUtOEi6D1f-TQ	Spectrum Dermatology Chandler	4.0	50
VzPgbBXqO90HwSWRvbr22Q	Rio Vista Barber & Style	4.5	45
e9LeH6n5fEDoPjL9Z80plw	Yoga Flow	4.5	32
wnUayfTIBc_E9gNTylptTw	Film Monkey	1.5	49
i6l7Grd44qlvEava7O_CDw	National Car Rental	4.0	59
mPk43gs2O2n06MNR-uDKfg	Camelback Dermatology & Skin Surgery	3.5	64
Gpko17Mzd6qUOOp7whNskw	Crazy Girls	4.0	89
EW4B5bRjOdYwgRYH2uF-1Q	Claddagh Irish Pub	3.0	61
5iAFiMPfitcYDMeII5_dnQ	Auntie Anne's	3.0	24
1uBOTzSKqV6m2FjFrAGByQ	The Shelby Museum	4.0	28
3qlqzQrwh8hjBltlgFgsJQ	Paz Cantina	4.0	263
GjQBLRtmq8cJjekipzJ49g	Windsor Arms Hotel Tea Room	2.5	165
UFcCwCkp9K5D8c03Pwi7sA	Sin City Sushi	3.5	240
ycwPgDxZCIhpUnYLuAlf_Q	Caldwell County BBQ	5.0	449
uNBNM5Z2eb-oE93jEfQSvQ	Hampton Inn & Suites Phoenix Tempe	4.5	44
AXXuwrcfi7Q7MXq5HLQ7JQ	Golf Galaxy	4.0	51
GOJJynE4H3i5XghQiy24Zw	Diablo's Cantina	3.5	133
uhroo5AV1dcCHpI6ZQIj8w	Rubio's Coastal Grill	3.5	90
tF7AmWg78I7voq4nTtaQaw	Brake Masters	3.0	27
v-0NDqyGihfhGczt2u-gpw	Dutch Bros Coffee	4.0	52
RmGjo_2kT5wDVoqJb_IDCg	Le Canard Mort	3.5	27
eE9PJryS7xNH9Ca1B5jAUA	Radiant Skin	2.0	30
zO2558leuUH9jeEs_8hfOQ	Sushi Nomi	4.5	51
GHHTk-Pci1Eo50zWUlR2LA	The Portrait Gallery Restaurant	4.5	65
6wr8nHxkj9dDzp0jzd38Kw	JOEY Chinook	3.5	72
N9KyPMu1R6oBqBgULq08PQ	Bloom Bake Shop	4.5	123
r0rtl4OsZy-F099jeO_DKA	Paradise Bakery and Cafe	2.5	38
0Tf3SbtiT1vxhVYgZPbtLg	Ulta Beauty	2.5	48
wxS5oL9IzxEXtkP7t_lkSw	AB Tobacco And Gift	3.5	25
2XrGJXSGQHCdY_ueHRS-yA	Red Rock Chiropractic & Wellness Center	3.5	23
1Jp_hmPNUZArNqzpbm7B0g	Task Electric	4.5	24
ePI4CoI4wnLMddtsoAFYJQ	Tipsy Pig Pub	3.0	20
LR_99E7tVUfxqemvcGkDzw	Rustic Cafe	3.5	345
NASjUYKkz6l7hQLxMf2lqg	Chanpen Thai Cuisine	4.5	764
ynYEgNimJOyb8dvyr9x0sA	Le Chalet	4.0	196
so3mxlBchivcXS9UgyE4gA	EōS Fitness	3.5	331
SCSDDqlCT5Lfzs1T1OH9gA	The Fish House	3.0	25
E6P0_-D1PG5qw_bxoYkIFA	Nonna's Pizza	4.0	68
jPWGcicuwRxciN5WGhz_wQ	Simpatico Espresso	4.5	59
57zkV5cMcfcG4vhNK-_m0A	Chagrin River Diner	4.5	44
G9h56Qy5DudCqKBmbPWyzQ	Sbarro	2.5	46
vMKQaR8bI2saI7rz8H5MYg	Sabor Latin Street Grill - Noda	4.0	261
-8hAGEWRSKtpLZ8e3L2xhA	57 Cals	4.0	24
19wvilYB417bpSWrNl19bw	Le Speakeasy	4.5	52
HVbCRVlw-vGcPZrOcO5L_w	Kanpai Sushi & Bar	3.5	34
KLwTrBLp9ClmH35ZBAlbYg	Restaurant Sai Gwan	4.0	33
iJrtc5SiTl0xUzDsXSh-Rg	Poissonnerie & Restaurant Rayan	3.5	65
DnySADVZYG4SugriF3zMHA	Eyeglass World	3.0	50
TEdtu4fe7yZ5biKsYpURBw	Campbell's Greenhouses	4.5	38
l6wN7UY9oqakkig0PH5i0g	Allure Nail	3.0	54
7b7Hj8hdcObDoBcBqL4MVg	Rusty Spur Saloon	4.0	242
RKtbtlOEpBdT-i5vqeIMsw	Dave's Cosmic Subs	4.0	52
E6ckw3RXBMv46h9JT-NxNA	Black Mountain Air	5.0	132
bPrTVTr9q09LxYdHkSEf_A	Everybody's Neighborhood Grill	3.5	47
MfT_6sW8qaQwkgbOUHJd2g	Market District	3.5	38
0MWdg8aiQgcaYdwsko_doA	China Bowl Express	4.0	22
1VQmZoUwNbNik7EQs_EHeQ	Greek Delights	4.0	102
Ls_nR1MEcsOw5KuTlh0dfQ	Cole's Public House	4.5	65
ZFB7DqpYHk9DUVS34iGTLQ	Ramon Bacaui Hair & Medspa	4.5	37
UEuvtQTKNS0w53oJTrwS2Q	Sin City Sandwich	4.5	47
3d4bv_7pIfzyVfKiEYkGXg	Aveda Institute Phoenix	3.5	22
27OH0hv4jhwKDk-hKgqw_A	Picossitos	4.5	70
pik4ebdFa0UcUhnNkivFcg	Carmine's Italian Restaurant - Las Vegas	4.0	1060
I8rveLd-dl81u6c8YqAxmw	Wasabi Japanese Buffet	2.5	53
lwcdoNmpcU1WNSAXa-PRGw	Chase Bank	2.5	45
_sHus2p__nE29vABSs_JmA	Uptown Jungle Fun Park	4.5	83
oglIZt5mg2nErhpTH_AakQ	Cafe La Bellitalia	4.0	125
-jePq6K_BVavVRZnCuTCHw	Valvoline Instant Oil Change	4.5	93
i7V49GGSogJQit7wync_ag	Dunkin'	2.5	55
hSbCSR7F8HAwfoZcm0jpww	Red Lobster	3.0	107
lv5Bnqlt93NnvNJ2oNcQ8Q	Los Cucos Mexican Cafe	4.0	599
kWqSLhTF60YZXgviZsDzcg	TITLE Boxing Club	4.5	39
T4dNLRgKNFs6zQgTFSQfhg	Nails U Luv	3.5	58
yrtHT-84h0dg7YyT5nE7pQ	Osteria Berto Gourmet Wraps	3.5	23
C29XMB2qx9QT4qix2vvevw	Micro Center	3.5	60
0grgvnq4GgoY-estWytUhg	Timpone's	3.5	101
wizwRqaukMKVNSf8IFZCYQ	EZ Ride LV	5.0	20
xYh8LoZtayTDjt_S2rl97Q	Café Sfouf	4.0	24
Y22IfhXChXoRp3vKi6QwaQ	KanBai	4.0	58
Ha9NESQKMD_jFydpP-l-bw	Nonna's	3.0	27
jIMuSdcZspFK6bXsf7XwsQ	Folia Grill	4.0	51
xOG2NIFCsjBrVvWm69xkvw	Matteo's	3.5	85
ZG7QfG8o6ylQYfxXM95luA	La Catrina	4.5	23
q6BzQz426uH6rB7bmZvexQ	la Cappella	3.0	43
BcW7Z9lPmOB_8eS2lEuOqQ	Musashi Japanese Steakhouse	4.0	757
ZA-j7r_BHY1XTavufpchXQ	Sprint Store	2.0	21
5BKP0DY4K79h9sd7THpeBw	LAMP Pizzeria	4.5	311
fQ_wq_2YpXO8T-GHVSxkwA	WinCo Foods	4.0	83
pKUFmHLUn1bBVKeEOePgRQ	Tire Barn Warehouse	3.0	47
6BjIGgxIkCks3NTpkj3fAw	A Touch of Yogurt	4.0	23
sKa6kQ77I6empnNirIuOVg	Safeway	3.0	30
PlGJHngGV7f6ZxOA-lG1lQ	Burger King	1.5	23
-7q9m5IByOBdFUZe0qXY2Q	Emergency Room at Arizona General Hospital - Mesa	2.5	34
xfWdUmrz2ha3rcigyITV0g	Gordon Ramsay Burger	4.0	3000
8wyONxa_RWLSH2szNQrNtQ	Glamour Shots	2.5	22
Ah_W72utgLC8U4rIr6VtsA	Vivo Ristorante	3.5	26
F-PmkzyN80fVcNMN8Z2aiw	Z'Tejas Southwestern Grill	3.5	325
O589S0opFB9oK8VcL5tRcA	Treasures Gentlemen's Club & Steakhouse	3.0	214
lDpVyjENOz_qbxbRoyBi8w	Black Camel	4.5	335
zERsXn0w3RhExuygq98DkA	Copper Canyon Painting	5.0	26
XOhGG5Ab2-DBeCYYNQ9NRQ	Tennessee	4.0	45
F6c3D1o9Z4Tl6cDorb3WgA	Hello Bistro	3.5	96
fckUjXz1GKpafT4x7-MVJA	Olive Garden Italian Restaurant	3.5	205
Ur6qSirXUZQgRMumvXJvrA	Lovelady Brewing Company	4.5	169
ToWf7vv3RBbDkz1RARzujQ	Slim and Chubby's	3.0	28
z0J1-c4MKIrKUJNiDDwlAA	Harris Teeter	3.0	24
dyEYOzQmtIcP4hXvqrvtdg	Gus's New York Pizza & Bar	2.0	29
z30sgua7-gO8eMfWT-ViTQ	ActiveForever	1.5	29
hGWn6heSQw-5hSZ3sgyf_A	Discount Air Conditioning & Heating	4.5	27
rfa_0AOmpwLTj32RL2Zvyw	Ruby Burma	4.0	64
MfRJ9k39Rl0EK3qyozPX9g	NV Spa	4.0	33
RBRPyYuctCRZPF7bNWPyFw	Bamiyan Kabab	3.5	139
3ss-hf_utWXzRwc_-s45xw	Chocolats Favoris	4.0	122
jmTirQw-n4V_Z4g1-RE9iw	Kung Fu Tea	4.0	55
DcA7Rw6VeIkp7YdV9ijaTA	Gangster Burger	3.5	39
26yTLShEuo9VIbYSr08B4w	Pita & Grill	3.5	44
MWe2RCV1PuH1qoMAELAqxA	San Francesco Foods - Queen	3.5	37
7PjQd4Bw0vsmtktm2YRuXA	78th Street Studios	4.5	35
GgDIc9JgB471jlrhAc9Cmg	Laari Adda	4.0	62
ViiDxIZuQumH6qOykvzvXQ	Tempura Takeover - Inside Mobil	5.0	66
bWYLimxMSWZpHWaLL-ml0Q	Best Buy Charlotte - North Lake	3.0	40
JK0GkhqsHZJM1Ye_lQCcmg	Tropical Sno	4.5	39
VyaeuVCRetU_Gq3oJKze0A	Happy Healthy High Horny Herbs	5.0	22
dFGBe1J6oFllQEgdMrFogA	Tatjana's Hair Salon	4.5	25
RqbZ-lsPBgQeDfLs80ELHQ	Noodles & Company	3.0	37
2CqBStsdA-Yj7P9X-8nDbg	Sawadika	3.5	23
f8-xk7B0rHyKNnTymQdChw	Shampoo Ink	4.5	187
9wjTzw8bEYOTQJk41V8WQw	Imperial Palace Hotel & Casino	2.5	776
kdOUPzTuHlQ3KvJGYC-orQ	Caribbean Pools and Spas	3.5	47
H_FwiRpgRcXSV-v1-N4Qhw	Diya Eyebrow Threading	4.5	58
FP-YvQwpYXNPDy-X4AZK9A	Hôtel Herman	4.0	51
LPnbHWVedn2oX3WGkHOJSQ	Jason's Deli	4.0	53
ZXOfF9WbpN3Q48qk_bN1Jg	Dobson Ranch Animal Hospital and Grooming	4.5	105
keVfdP6vk4ou4aGoC3Lu6g	Elements Massage - Cave Creek	5.0	29
m5nmkLQ_W_dEm6tazNXCOg	Phantastic Dental Care	3.5	21
d67gEYHd6c9-8KhSDhAm0g	Pep Boys	3.0	49
EsuTHFGyulH6THuN1ayXtA	Bill and Lillie Heinrich YMCA	4.0	36
1GC_e8GLTTQexblkkrz5dg	Social Nail Bar	4.0	160
GyCvf0RsjPYEmKJktMW4Gw	Nationwide Vision Centers	3.0	21
W7UxnVfXdUFm5OlJz0KBhw	Nite Tours	3.0	95
VNxHDIxVqFH4UMzOqWxAlw	Muddy Paws Pet Spa	3.5	21
HjXI6lKGPVNQ8dYJPtaOCg	Mellow Mushroom	3.5	602
zzsOLFhgUw8gnjLTVVItFA	La Purisima Bakery	4.5	138
StHIEfGYRgh__T3hVgNgNQ	The Belfast Lounge	3.5	28
q-Dlzgwdw65ujTPTA2jrVg	Baskin-Robbins	4.5	26
72XM-9_hylkADY9P-0f2RQ	Food-4 Less	3.5	26
yc2nv8GVmajP4kUUBLGNig	AZ Eye Health	4.5	27
gdtZA3sVQ5Hk-3oPBArdLA	Ori'Zaba's Scratch Mexican Grill	3.5	142
ui8KERxCwlx8B5vWvpXxqg	Hawthorne's NY Pizza & Bar	3.5	82
zdE82PiD6wquvjYLyhOJNA	KoMex Fusion	4.5	1345
P5HtZBRfwsOWIVkCrGqGyw	The Coffee Bean & Tea Leaf	3.5	57
MQOFWBUnw74J48qNM-U2VA	St Francis of Assisi Catholic Church	4.5	22
GWbi09YwrFDon8s24itj4g	Moksha Yoga Phoenix	4.5	50
xYNGnf5EdYUk5QO88_rn-w	Moveaholics	4.5	102
95G8Ko4k3xGkS6pXbCB1Tw	Discount Tire	3.5	46
1K4qrnfyzKzGgJPBEcJaNQ	Chula Taberna Mexicana	4.0	98
1MKwcKfwz8u1GSnXUdrx-A	Catan Fashions	3.0	35
3KNC2yixPC68n3MyEivl3A	Uniform Sports	4.0	20
3FVpx9ksZLgOrYy1I05Ypg	The Annex Food Hall	3.5	36
DqSG7fucXjEhDLsKV4Fs4w	Stellar Garage Door Service Inc	5.0	47
zl3Y1_DprpVzY3Izad4M-Q	Wing Warehouse	2.0	32
FpLv8vFi-83wqvQqWtKKJw	Kinnaree Thai and Vegetarian	4.5	144
zMX3AGg22AMzBeMJW5ACTg	Thai Orchid Restaurant	3.5	44
HlkjT-4MXW_efuEydjrR1A	Smile Thai Cuisine	4.0	102
JUh_FgXX1Ft0bvrq_8-aMw	Bashas'	3.0	40
oezp7yM1JSdEjD0IUcthoA	Wand Fight Team Martial Arts	5.0	26
JWsukGGLg9n01Ejw1RKFTQ	Bailey's Pub	3.5	33
tX8-tRv7Q6oqzopIyJucQw	Hammerhead Pool Service and Maintenance	5.0	22
MInyfmBxVMieJPfMLbvP1g	The Commodore	4.5	36
4Pb7SlTK89uSdqOwMNM35A	Tequila Taqueria	3.0	282
B-dixDKbQCEkNbY7-s3y0A	Superior Wholesale Tire	4.0	20
8PBq-MHyLDrhkaTf72Foww	Dos Gringos	3.0	224
JdzoXkjb4uHLTEkiaSZRuQ	Banner Urgent Care	2.5	37
ZHoTQbkhGcLw9Oq_r-TiZQ	Randyland	5.0	117
A7IQT6RYVSWkvEAbiLCdtQ	Desi Spice	4.0	48
v_2mB4t9m8DpIb_aM-qXLA	IHOP	2.5	51
rVzQd2hXOYGT6uK2YPjiMw	The Trails at San Tan	2.5	25
mJHoOJH10A-cjtRdQCV6ow	Sacred Hogan Navajo Frybread	3.5	64
rTQNGZpZXVOvKzZpBlTFzA	Horologio Fine Watches	4.0	33
Nkb9_PKgnVYZe8W1y_fBRg	Dante Next Door	4.5	83
r4KXghbUeo7mugAzinG9bA	Mashisoyo	4.0	104
ZOg3fkp1xxPEe4v2nqhydQ	Burger King	1.5	23
o5HvvZfYPo1nZ5mB52x2ew	Air One Heating & Air Conditioning	2.0	53
j1-t7dIoGgzgcmotB7pkOg	Teacup	4.5	146
CK0s-DTLUb7oYKFsunp2bA	The Gun Store	4.0	432
q_DLqCqkOtbOi4Ck1nQjkA	One Stop Nutrition	2.5	30
cfggUk66F01Av4YWZJXcnA	Eclipse Theaters	4.0	445
TEfMSluNV5w_U90p3rUgEQ	SUV's Trucks & More	5.0	41
5FAY_DhlgvNyUABqAgZZIQ	Mark & Philly's	4.0	30
mThFjgSwKbWkQXDVCykPgA	Tortas Vegas	4.5	41
yHRs9d76ZPZB8BjdpgfaTA	Ulta Beauty	3.0	57
sLnT1HcoXAgSGRHlsicpcQ	Zoes Kitchen	4.0	87
CON1tC_YaTuF3fazCjEivA	Popeyes Louisiana Kitchen	2.0	38
w3lFTW91cTRgso2xr__T2Q	Churrasco of Portugal	3.5	33
vkkSWuGBcV143qjksmk50w	Havana Cigar Company	4.0	34
WZhI-q8IyV7ec_4kWzrSmQ	Assad Bakery	4.0	22
oEZx-WB4mAk8VQBIyj9xMQ	Crowne Plaza Suites Pittsburgh South	3.0	36
DmKeLThDKrqOVdQEXBP2kA	AZ Wine Company	4.5	61
63bHLJUomC22Xdm3IjgBtw	Krua Thai Cuisine	4.0	508
xAbGtOHkdp3khmSpEGgkZg	BIBIBOP Asian Grill	4.0	76
M27gWyT2EpCCj-dSnXDJwA	Sakura Japanese Restaurant	2.0	79
GxbUl5s9IOS01-bV0yT7qQ	Lily's Italian Bistro	4.0	62
tE88d-oHmNngAZNdD9EHjg	Avenue Open Kitchen	4.5	116
ApAzthiFRKuL-yJo1HMFvQ	Dilworth Neighborhood Grille	3.5	232
ADGLXMTbbTRmG5xYRNZUYA	Kinh Do Hair Design By Holly	4.0	103
lhOX6n75uYu4RsB-2oZb2w	The Latin Kitchen	5.0	41
r1woqo3WMAGpQ9ltNvGrZw	Ohio City Pasta - Production Facility	4.5	30
XUIr1V4H5NUesEgeHGrQVw	ilumina Healing Sanctuary	5.0	26
88TztTRS7K80OvWpolm4sQ	Glorious Chinese Cuisine	2.5	42
EPxGfzUFrn4IHBctlfKF9g	24 Hour Fitness	3.5	32
M3uq2oA6_j13mzcB3sSqRA	Lee's Discount Liquor	2.5	26
AaOaZ6HNU259h10Ezi9gww	UMC Trauma Center	2.5	54
Xx8GoYjEc0_2Ga37MHp5MA	Sweet Dough	4.5	54
ZlZSzCh3tBdzVhCIZxkHpg	Colorsplash	4.0	73
3vhJVMVkWI49NpzeefFBfA	Wexford Restaurant	2.5	36
aZG9Hp8fdgzq37iuB1QTYg	Carowinds	3.5	469
Bwi7OUVrRqCwKfmAO6fq8A	Romeo's Pizza	3.0	21
JVTIY3KAIaIiL0fxY82SoQ	Smashburger	3.0	112
9KE5W7uC3dOxWYkYc3sZdQ	Raw Fitness - North West	4.5	23
JTBxVGHe_fPZkfBN_EkA1Q	Emery's  La Barrista Catering Ii	3.5	46
Q85SLzUCh-BANqDUu3ZtiA	Rusty Taco	4.0	217
Zqcg7af5qAyN0ei5UQQ4gg	Rapid Response Garage Door Service	5.0	46
l5TiWO_g8WGFEgKptZmkzA	Jarry	3.5	41
togzltbV52oGR-a0jddqZw	AZ Tip and Toes Nails	3.0	220
m8vlPOwvw__LsX1KfD56IA	Total Wine & More	4.0	104
J4q9COqGP-KMkKz7Brpqtw	Gerber Collision & Glass	4.5	33
6wUkrUR89sLe15tm6MJW5A	Las Vegas Modern Dentistry and Orthodontics	4.5	61
EpPOZAG0u7qHP-jv5HjFUg	Koi Poke	5.0	298
LGr-R8TgRF7rAYhSRlw_Tw	Mona Van Joseph, Psychic	4.5	40
eVee0oVgYB-Cxa_jut97ag	Dependable Glass	4.5	24
JL7ixh7_RGGRunHm9_ebJw	Karizma	3.5	28
OHlxS7JDt2DDU5EsOr7Ebw	Speakeasy Comedy Lounge	4.0	54
eV8srTcK-bgxGEaZvhhOyQ	Greulich's Automotive Service	3.5	28
Oc-zpJ4SiVOSesGZLC3Vtw	DV Towing	3.0	21
e2ng0CQ69anIawqIKzhtlg	Smiling Banana Leaf	4.0	491
9vij1n-WqXnnEsgzmwnoXg	Cafe Mix	4.5	287
8CW7f1FAR2d3B3cUhO-yYA	Dickey's Barbecue Pit	3.5	33
aEL5t0JAArsrt6SonM5PRg	Hawaiian Airlines	3.0	38
iHp2K7dml2CHfhOzdo7wHw	Denny's	3.0	65
k8BqCejnaMlw7aoVthvqyw	The Bootlegger Italian Bistro	4.0	1134
p15y62u9rsfU7AYYC2bYPA	Spencer's TV & Appliance	3.0	82
MJhH9GpqswGUI6HcmkYd3Q	Lizardville Beer Store	4.0	23
_iuNOWWFHtCuQFpBYTjXkg	Hertz Rent A Car	2.5	75
GcBDPCzZG-Zspz7iZd-GXA	Visionworks	3.0	47
pgpnvPd3mWxI0O9WYUeLnA	Hot Bagels & Deli	3.5	131
zfOr5aAUtWqrVbgzvSASbg	Estérel Resort	3.5	21
tb4BwD_IuTGVBavYwWkPuA	Chick-fil-A	1.5	67
iu1p458tFFQxLJSm8ZKeEw	Learning Pawsibilities	4.5	83
BrB5_crwzcir499E_sI8sw	Holiday Inn Express & Suites Phoenix North - Scottsdale	3.5	22
1HgcjCu6GRG8K64ZBpiIlQ	Myers Park Tailors	4.5	67
ZtxMIWkILccFuGfx28Hx3w	Pep Boys	2.5	107
AfPfZdZ_YjYERDrqg6OjOA	Osmow's Heartland	2.0	32
MmgR-RZFMfqR0r5UZIucVg	The Court Jester Pub	3.0	29
zl6U41cbu-L77m1eFOM-QQ	VIP Party Limos	3.0	22
